gene_id	symbol
ENSG00000248920	RP11-1286E23.14
ENSG00000250745	RP11-1286E23.15
ENSG00000249811	RP11-1286E23.16
ENSG00000248933	RP11-1286E23.17
ENSG00000250913	RP11-1286E23.18
ENSG00000230430	RP11-1396O13.4
ENSG00000229579	RP11-1396O13.5
ENSG00000227140	USP17L5
ENSG00000235780	RP11-1396O13.7
ENSG00000231051	RP11-1396O13.8
ENSG00000231637	RP11-1396O13.9
ENSG00000251694	RP11-1396O13.10
ENSG00000228856	RP11-1396O13.11
ENSG00000205946	USP17L6P
ENSG00000219492	RP11-1396O13.13
ENSG00000188438	RP11-1396O13.14
ENSG00000252307	5S_rRNA
ENSG00000232773	RP11-1396O13.15
ENSG00000186146	DEFB131
ENSG00000248364	RP11-1396O13.17
ENSG00000215323	RP11-1396O13.18
ENSG00000250884	RP11-1396O13.19
ENSG00000251624	RP11-1396O13.20
ENSG00000249866	RP11-1396O13.21
ENSG00000249443	RP11-1396O13.22
ENSG00000242034	RP11-1396O13.1
ENSG00000221275	hsa-mir-548i-2
ENSG00000244004	RP11-1396O13.2
ENSG00000249799	RP11-264E23.1
ENSG00000250942	RP11-180A12.4
ENSG00000186234	RP11-180A12.3
ENSG00000251087	RP11-180A12.1
ENSG00000249563	RP11-751L19.1
ENSG00000250425	RP11-751L19.2
ENSG00000109667	SLC2A9
ENSG00000169676	DRD5
ENSG00000252002	5S_rRNA
ENSG00000249219	RP13-560N11.1
ENSG00000250413	RP11-448G15.1
ENSG00000249822	AC005674.1
ENSG00000071127	WDR1
ENSG00000223086	5S_rRNA
ENSG00000250393	RP11-480G3.1
ENSG00000251296	AC006499.7
ENSG00000248777	AC006499.6
ENSG00000250040	AC006499.8
ENSG00000250573	AC006499.5
ENSG00000250074	AC006499.4
ENSG00000250505	AC006499.3
ENSG00000251278	AC006499.2
ENSG00000251338	AC006499.1
ENSG00000250613	RP11-136I13.1
ENSG00000178163	ZNF518B
ENSG00000248419	RP11-136I13.2
ENSG00000109684	CLNK
ENSG00000249334	RP11-61G19.1
ENSG00000207716	hsa-mir-572
ENSG00000250896	AC006230.3
ENSG00000248110	AC006230.4
ENSG00000002587	HS3ST1
ENSG00000222182	5S_rRNA
ENSG00000251152	RP11-281P23.1
ENSG00000249631	RP11-281P23.2
ENSG00000248300	RP11-74M11.2
ENSG00000248262	RP11-1J7.1
ENSG00000251210	RP11-168E17.1
ENSG00000212282	U6
ENSG00000249995	RP11-352E6.1
ENSG00000249780	RP11-352E6.2
ENSG00000221794	AC096750.1
ENSG00000250371	RP11-22A3.2
ENSG00000250098	RP11-22A3.1
ENSG00000252235	U6
ENSG00000205940	HSP90AB2P
ENSG00000157869	RAB28
ENSG00000249512	AC006445.1
ENSG00000109705	NKX3-2
ENSG00000246095	AC006445.8
ENSG00000038219	BOD1L
ENSG00000249148	AC006445.7
ENSG00000242209	AC006445.6
ENSG00000250634	RP11-341G5.1
ENSG00000252092	AC098830.1
ENSG00000250497	AC007126.1
ENSG00000224569	RP11-341G5.2
ENSG00000248698	RP11-341G5.3
ENSG00000251317	RP11-669M16.3
ENSG00000251679	RP11-669M16.2
ENSG00000249988	RP11-669M16.1
ENSG00000251412	AC006296.1
ENSG00000248425	AC006296.2
ENSG00000248360	RP11-458B24.2
ENSG00000251252	RP11-458B24.1
ENSG00000202449	SNORA63
ENSG00000247624	AC006296.3
ENSG00000137449	CPEB2
ENSG00000249252	RP11-665G4.1
ENSG00000199420	7SK
ENSG00000163145	C1QTNF7
ENSG00000251379	RP11-484O2.1
ENSG00000048342	CC2D2A
ENSG00000249930	AC007016.3
ENSG00000118564	FBXL5
ENSG00000237765	FAM200B
ENSG00000109743	BST1
ENSG00000214846	RP11-115L11.1
ENSG00000248188	RP11-442P12.2
ENSG00000004468	CD38
ENSG00000251644	RP11-442P12.1
ENSG00000137440	FGFBP1
ENSG00000137441	FGFBP2
ENSG00000007062	PROM1
ENSG00000251758	U6
ENSG00000169762	TAPT1
ENSG00000249234	RP11-452J21.2
ENSG00000225917	AC006427.1
ENSG00000242358	AC006427.1
ENSG00000248851	AC006427.2
ENSG00000249506	AC006427.3
ENSG00000248138	RP11-446J8.1
ENSG00000169744	LDB2
ENSG00000249998	RP11-141E13.1
ENSG00000251212	RP11-24D11.1
ENSG00000250819	RP11-576E20.1
ENSG00000206780	SNORA75
ENSG00000215278	RP11-333E5.1
ENSG00000151552	QDPR
ENSG00000251507	AC006160.1
ENSG00000188022	AC093600.1
ENSG00000249581	CLRN2
ENSG00000238536	snoU13
ENSG00000249488	AC006160.4
ENSG00000002549	LAP3
ENSG00000249502	AC006160.5
ENSG00000118579	MED28
ENSG00000248737	AC006160.1
ENSG00000047662	FAM184B
ENSG00000254360	AC006160.8
ENSG00000163257	DCAF16
ENSG00000109805	NCAPG
ENSG00000178177	LCORL
ENSG00000215273	AC005768.1
ENSG00000235413	RP11-414P19.1
ENSG00000251048	RP11-608B3.1
ENSG00000244118	AC025562.1
ENSG00000248238	RP11-3J1.1
ENSG00000251816	5S_rRNA
ENSG00000248515	RP11-608O21.1
ENSG00000249441	RP11-94H6.1
ENSG00000241612	RP13-585F24.1
ENSG00000250611	RP11-339D20.1
ENSG00000145147	SLIT2
ENSG00000248228	RP13-511O19.1
ENSG00000207732	hsa-mir-218-1
ENSG00000163138	PACRGL
ENSG00000185774	KCNIP4
ENSG00000250243	RP11-120A1.1
ENSG00000250092	RP11-556G22.3
ENSG00000242768	RP11-556G22.1
ENSG00000248343	RP11-556G22.2
ENSG00000250039	RP11-17E2.2
ENSG00000239001	U6
ENSG00000152990	GPR125
ENSG00000238383	snoU13
ENSG00000244538	RP11-10G12.1
ENSG00000251516	RP11-10G12.2
ENSG00000249948	GBA3
ENSG00000237350	RP11-800K23.2
ENSG00000248837	RP11-412P11.1
ENSG00000249645	RP11-552M14.1
ENSG00000249547	RP11-453O5.1
ENSG00000251220	AC006052.1
ENSG00000250137	RP11-380P13.1
ENSG00000251292	RP11-380P13.2
ENSG00000109819	PPARGC1A
ENSG00000249453	RP13-497K6.1
ENSG00000222262	AC092846.1
ENSG00000109606	DHX15
ENSG00000207697	hsa-mir-573
ENSG00000243005	AC115110.1
ENSG00000249256	RP11-496D24.1
ENSG00000251638	AC006390.4
ENSG00000248444	AC006390.3
ENSG00000109610	SOD3
ENSG00000181982	CCDC149
ENSG00000153012	LGI2
ENSG00000109618	SEPSECS
ENSG00000038210	PI4K2B
ENSG00000168228	ZCCHC4
ENSG00000053900	ANAPC4
ENSG00000249320	RP11-206P5.1
ENSG00000248608	RP11-206P5.2
ENSG00000238632	U7
ENSG00000248545	RP11-302F12.3
ENSG00000228154	RP11-302F12.2
ENSG00000157765	SLC34A2
ENSG00000237795	AC092436.1
ENSG00000242640	RP11-302F12.1
ENSG00000249277	RP11-302F12.4
ENSG00000243270	AC092436.2
ENSG00000244359	AC092436.3
ENSG00000250050	RP11-302F12.8
ENSG00000248133	RP11-302F12.7
ENSG00000239495	AC092436.5
ENSG00000251353	RP11-302F12.6
ENSG00000239206	AC092436.4
ENSG00000248654	RP11-302F12.5
ENSG00000091490	SEL1L3
ENSG00000250541	RP11-302F12.10
ENSG00000250317	C4orf52
ENSG00000251009	RP13-494C23.1
ENSG00000180408	AC133961.1
ENSG00000223895	AC111003.1
ENSG00000248452	RP11-324H7.1
ENSG00000168214	RBPJ
ENSG00000251653	RP11-239C17.1
ENSG00000163394	CCKAR
ENSG00000109680	TBC1D19
ENSG00000200999	SNORD74
ENSG00000109689	STIM2
ENSG00000240005	RP11-293A21.1
ENSG00000248340	RP11-293A21.2
ENSG00000251080	RP11-415C15.1
ENSG00000205830	AC024132.1
ENSG00000249699	RP11-415C15.2
ENSG00000222206	Y_RNA
ENSG00000251325	RP11-415C15.3
ENSG00000250858	RP11-336M17.1
ENSG00000221807	AC097380.1
ENSG00000251410	AC007106.1
ENSG00000250038	RP11-180C1.1
ENSG00000250064	RP11-123O22.1
ENSG00000243548	AC091602.1
ENSG00000248183	RP11-655M19.1
ENSG00000250927	MESTP3
ENSG00000250190	RP11-292B1.2
ENSG00000249228	RP11-769N22.1
ENSG00000248176	RP11-472K22.1
ENSG00000248338	RP11-472K22.2
ENSG00000251373	RP11-68D16.1
ENSG00000251113	RP11-68D16.2
ENSG00000252303	U6
ENSG00000249542	RP11-417M17.1
ENSG00000212045	AC109351.1
ENSG00000249564	RP11-390C19.1
ENSG00000244031	RP11-174E22.1
ENSG00000248281	RP11-174E22.2
ENSG00000237496	AC093848.1
ENSG00000236112	AC106868.1
ENSG00000248823	RP11-495L18.2
ENSG00000169851	PCDH7
ENSG00000249678	RP11-619J20.1
ENSG00000250624	RP11-93M12.1
ENSG00000215248	AC110766.1
ENSG00000223474	AC107394.1
ENSG00000251182	RP11-617I14.1
ENSG00000251434	RP11-315A17.1
ENSG00000249882	RP11-665I14.1
ENSG00000251129	RP11-734I18.1
ENSG00000251329	RP11-240A16.1
ENSG00000250076	RP11-141P6.1
ENSG00000249452	RP11-638O6.1
ENSG00000249766	RP11-802H3.1
ENSG00000248417	RP11-802H3.2
ENSG00000250954	RP11-79E3.3
ENSG00000251755	U7
ENSG00000250723	RP11-79E3.2
ENSG00000239983	RP11-79E3.1
ENSG00000248685	RP11-548L20.1
ENSG00000250597	RP11-725M22.1
ENSG00000238694	snoU13
ENSG00000250416	RP11-89I4.1
ENSG00000206665	U6
ENSG00000251160	RP11-399D2.1
ENSG00000248466	RP11-640B6.1
ENSG00000047365	ARAP2
ENSG00000247193	RP11-431M7.3
ENSG00000197057	DTHD1
ENSG00000251438	RP11-431M7.2
ENSG00000248215	RP11-722M1.1
ENSG00000251588	RP11-698E18.1
ENSG00000247810	RP11-103J17.1
ENSG00000174145	KIAA1239
ENSG00000154274	C4orf19
ENSG00000248936	RP11-36B15.1
ENSG00000181826	RELL1
ENSG00000245325	AC027607.1
ENSG00000207075	Y_RNA
ENSG00000239532	RP11-9D8.1
ENSG00000169299	PGM2
ENSG00000249863	RP11-177C12.1
ENSG00000215241	AC021106.1
ENSG00000065882	TBC1D1
ENSG00000227325	AC021106.2
ENSG00000250254	PTTG2
ENSG00000251332	RP11-177C12.4
ENSG00000249649	RP11-177C12.3
ENSG00000221495	AC098680.4
ENSG00000243573	AC098680.3
ENSG00000242346	AC098680.2
ENSG00000239860	AC098680.1
ENSG00000251642	RP11-600L4.1
ENSG00000248227	RP11-83C7.1
ENSG00000249534	RP11-83C7.2
ENSG00000249667	RP11-213G21.1
ENSG00000251635	RP11-213G21.2
ENSG00000231160	RP11-617D20.1
ENSG00000196355	AC021860.1
ENSG00000109787	KLF3
ENSG00000222230	5S_rRNA
ENSG00000174123	TLR10
ENSG00000174125	TLR1
ENSG00000174130	TLR6
ENSG00000248412	AC108044.1
ENSG00000197712	FAM114A1
ENSG00000207944	hsa-mir-574
ENSG00000121895	TMEM156
ENSG00000109790	KLHL5
ENSG00000249207	RP11-360F5.1
ENSG00000249685	RP11-360F5.3
ENSG00000157796	WDR19
ENSG00000035928	RFC1
ENSG00000206675	U6
ENSG00000222592	U6
ENSG00000134962	KLB
ENSG00000238797	Y_RNA
ENSG00000163682	RPL9
ENSG00000121897	LIAS
ENSG00000224097	RP11-472B18.1
ENSG00000254032	AC021148.2
ENSG00000109814	UGDH
ENSG00000249348	RP11-814P23.1
ENSG00000238206	RP11-472B18.2
ENSG00000163683	C4orf34
ENSG00000248948	AC105427.1
ENSG00000252796	U7
ENSG00000078140	UBE2K
ENSG00000252975	Y_RNA
ENSG00000249019	RP11-539G18.1
ENSG00000243260	AC105287.2
ENSG00000180610	ZBTB12B
ENSG00000215215	AC105287.1
ENSG00000121892	PDS5A
ENSG00000252970	5S_rRNA
ENSG00000246290	AC098591.4
ENSG00000250568	RP11-333E13.2
ENSG00000231707	PABPC1P1
ENSG00000249064	RP11-333E13.3
ENSG00000205794	RP11-333E13.4
ENSG00000254078	AC098591.1
ENSG00000078177	N4BP2
ENSG00000200455	U6
ENSG00000201863	SNORA51
ENSG00000248977	RP11-395I6.1
ENSG00000168421	RHOH
ENSG00000250338	RP11-395I6.2
ENSG00000249241	AC195454.1
ENSG00000174343	CHRNA9
ENSG00000239010	U7
ENSG00000163694	RBM47
ENSG00000250893	RP11-588L15.2
ENSG00000221122	AC098869.1
ENSG00000242197	RP11-588L15.1
ENSG00000179299	NSUN7
ENSG00000248780	RP11-632F7.1
ENSG00000163697	APBB2
ENSG00000250906	RP11-632F7.3
ENSG00000207195	Y_RNA
ENSG00000238351	snoU13
ENSG00000201736	5S_rRNA
ENSG00000199790	U6
ENSG00000207198	U6
ENSG00000251173	RP11-124A7.2
ENSG00000154277	UCHL1
ENSG00000207481	Y_RNA
ENSG00000064042	LIMCH1
ENSG00000239627	RP11-124A7.1
ENSG00000249216	RP11-227F19.5
ENSG00000249081	OR5M14P
ENSG00000109132	PHOX2B
ENSG00000250467	RP11-227F19.1
ENSG00000249122	RP11-227F19.2
ENSG00000200338	U1
ENSG00000249745	RP11-457P14.2
ENSG00000245870	RP11-457P14.4
ENSG00000249771	RP11-457P14.5
ENSG00000249887	RP11-457P14.6
ENSG00000109133	TMEM33
ENSG00000182308	WDR21B
ENSG00000014824	SLC30A9
ENSG00000249212	RP11-58N10.1
ENSG00000188848	BEND4
ENSG00000250781	RP11-63A11.1
ENSG00000178343	SHISA3
ENSG00000124406	ATP8A1
ENSG00000240167	RP11-49F1.1
ENSG00000248283	RP11-473D24.1
ENSG00000251517	RP11-109E24.1
ENSG00000252595	7SK
ENSG00000215203	GRXCR1
ENSG00000248939	RP11-395F4.1
ENSG00000250657	RP11-1E6.1
ENSG00000213851	RP11-324J13.1
ENSG00000248143	RP11-324J13.2
ENSG00000251501	RP11-466J24.1
ENSG00000239464	AC114774.1
ENSG00000239679	AC080132.1
ENSG00000124399	RP11-663P9.2
ENSG00000250863	RP11-663P9.1
ENSG00000251350	RP11-328N19.1
ENSG00000183783	KCTD8
ENSG00000251092	RP11-178N2.1
ENSG00000251159	RP11-500G9.1
ENSG00000177752	YIPF7
ENSG00000151806	GUF1
ENSG00000163281	GNPDA2
ENSG00000249729	RP11-55C6.1
ENSG00000248987	RP11-55C6.2
ENSG00000248744	RP11-362I1.1
ENSG00000248320	RP11-41E15.1
ENSG00000224560	RP11-270L13.1
ENSG00000200720	U6
ENSG00000251198	RP11-564P3.1
ENSG00000222257	7SK
ENSG00000163285	GABRG1
ENSG00000151834	GABRA2
ENSG00000249330	RP11-436F23.1
ENSG00000252243	U6
ENSG00000249936	RP11-284E20.1
ENSG00000170516	COX7B2
ENSG00000109158	GABRA4
ENSG00000163288	GABRB1
ENSG00000238301	snoU13
ENSG00000169019	COMMD8
ENSG00000145246	ATP10D
ENSG00000242431	RP11-731J8.1
ENSG00000248254	AC092597.3
ENSG00000145244	CORIN
ENSG00000242262	RP11-100N21.1
ENSG00000251827	7SK
ENSG00000170448	NFXL1
ENSG00000163293	NIPAL1
ENSG00000198515	CNGA1
ENSG00000221764	AC107068.1
ENSG00000074966	TXK
ENSG00000200269	U6
ENSG00000253050	U6
ENSG00000135605	TEC
ENSG00000202014	Y_RNA
ENSG00000109171	SLAIN2
ENSG00000205341	AC096952.1
ENSG00000145248	SLC10A4
ENSG00000182223	ZAR1
ENSG00000075539	FRYL
ENSG00000251722	U5
ENSG00000109180	OCIAD1
ENSG00000248256	RP11-702A23.1
ENSG00000145247	OCIAD2
ENSG00000252913	U6
ENSG00000251334	RP11-317G22.2
ENSG00000109182	CWH43
ENSG00000225455	TPI1P4
ENSG00000232657	AC118282.4
ENSG00000230974	AC118282.1
ENSG00000222437	AC118282.3
ENSG00000221747	AC118282.2
ENSG00000221415	AC118282.5
ENSG00000249828	RP11-1281K21.2
ENSG00000249079	RP11-1281K21.3
ENSG00000250016	RP11-1281K21.4
ENSG00000251541	RP11-1281K21.5
ENSG00000237961	RP11-1281K21.1
ENSG00000250912	RP11-1281K21.6
ENSG00000248946	RP11-1281K21.7
ENSG00000245728	AC119752.1
ENSG00000248583	RP11-241F15.1
ENSG00000251056	RP11-241F15.2
ENSG00000250769	RP11-241F15.3
ENSG00000249952	RP11-241F15.4
ENSG00000248532	RP11-241F15.5
ENSG00000248108	RP11-241F15.6
ENSG00000232471	RP11-241F15.7
ENSG00000251630	RP11-241F15.9
ENSG00000251539	RP11-241F15.8
ENSG00000250753	RP11-241F15.10
ENSG00000249337	RP11-241F15.11
ENSG00000221256	AC119751.2
ENSG00000221075	AC119751.4
ENSG00000221212	AC119751.7
ENSG00000221334	AC119751.5
ENSG00000221082	AC119751.6
ENSG00000223099	AC119751.3
ENSG00000233000	AC119751.1
ENSG00000109184	DCUN1D4
ENSG00000250473	RP11-365H22.1
ENSG00000243929	RP11-61F5.1
ENSG00000188993	LRRC66
ENSG00000163069	SGCB
ENSG00000251040	RP11-535C7.1
ENSG00000163071	SPATA18
ENSG00000251286	RP11-588F10.1
ENSG00000199924	U6
ENSG00000239068	snoU13
ENSG00000109189	USP46
ENSG00000241541	AC026448.1
ENSG00000248866	CTD-2314I6.1
ENSG00000226950	KIAA0114
ENSG00000212588	SNORA26
ENSG00000248375	RP11-177B4.1
ENSG00000226887	AC104066.1
ENSG00000212490	SNORA26
ENSG00000199901	Y_RNA
ENSG00000250302	RP11-752D24.3
ENSG00000128045	RASL11B
ENSG00000184178	SCFD2
ENSG00000248115	RP11-752D24.2
ENSG00000207385	U6
ENSG00000145216	FIP1L1
ENSG00000072201	LNX1
ENSG00000241625	AC058822.1
ENSG00000250930	RP11-809N18.1
ENSG00000250443	AC110792.1
ENSG00000173966	RP11-18M17.1
ENSG00000248494	RP11-18M17.2
ENSG00000249341	RP11-317M11.1
ENSG00000249706	RP11-89B16.1
ENSG00000250815	RP11-89B16.2
ENSG00000229585	RPL21P44
ENSG00000109220	CHIC2
ENSG00000251105	RP11-571I18.2
ENSG00000250147	RP11-571I18.3
ENSG00000180613	GSX2
ENSG00000221219	AC110298.1
ENSG00000238753	snoU13
ENSG00000239534	AC138779.1
ENSG00000242670	RP11-601I15.1
ENSG00000134853	PDGFRA
ENSG00000248184	RP11-231C18.1
ENSG00000248518	RP11-231C18.2
ENSG00000251264	RP11-545H22.1
ENSG00000250456	AC006552.1
ENSG00000157404	KIT
ENSG00000249727	RP11-273B19.2
ENSG00000251256	RP11-273B19.1
ENSG00000248317	RP11-463H12.2
ENSG00000244422	RP11-463H12.1
ENSG00000240177	AC111194.1
ENSG00000252815	U6
ENSG00000250646	RP11-530I17.1
ENSG00000244034	AC111194.3
ENSG00000128052	KDR
ENSG00000250812	RP11-530I17.2
ENSG00000221260	AC108209.1
ENSG00000206839	U6
ENSG00000250464	RP11-148K14.1
ENSG00000128039	SRD5A3
ENSG00000251111	RP11-148K14.3
ENSG00000249700	RP11-148K14.2
ENSG00000134851	TMEM165
ENSG00000203615	AC069200.3
ENSG00000239040	Y_RNA
ENSG00000134852	CLOCK
ENSG00000238585	Y_RNA
ENSG00000223305	7SK
ENSG00000163440	PDCL2
ENSG00000109255	NMU
ENSG00000251923	U6
ENSG00000250821	RP11-345F18.1
ENSG00000090989	EXOC1
ENSG00000202358	U6
ENSG00000222954	AC110611.1
ENSG00000174799	CEP135
ENSG00000200741	5S_rRNA
ENSG00000109265	KIAA1211
ENSG00000249496	AC022267.1
ENSG00000252489	U6
ENSG00000250324	RP11-646I6.4
ENSG00000251823	5S_rRNA
ENSG00000157426	AASDH
ENSG00000242083	RPL7AP31
ENSG00000128059	PPAT
ENSG00000223357	AC068620.1
ENSG00000128050	PAICS
ENSG00000174780	SRP72
ENSG00000196503	ARL9
ENSG00000249693	RP11-630A13.2
ENSG00000248590	GLDCP
ENSG00000250128	AC108215.1
ENSG00000171476	HOPX
ENSG00000241250	RPL17P20
ENSG00000227040	RP11-533F5.2
ENSG00000128040	SPINK2
ENSG00000251799	Y_RNA
ENSG00000084093	REST
ENSG00000084092	C4orf14
ENSG00000047315	POLR2B
ENSG00000238579	snoU13
ENSG00000251703	U6
ENSG00000163453	IGFBP7
ENSG00000250610	RP11-738E22.2
ENSG00000250384	RP11-738E22.1
ENSG00000238541	snoU13
ENSG00000245067	RP11-12A1.1
ENSG00000250192	RP11-300M6.1
ENSG00000243920	RP11-223A2.1
ENSG00000248505	RP11-319E12.1
ENSG00000251459	RP11-319E12.2
ENSG00000238925	snoU13
ENSG00000251049	RP11-685F15.1
ENSG00000250333	RP11-4O3.1
ENSG00000249831	RP11-4O3.2
ENSG00000248660	SRIP1
ENSG00000249105	RP11-25L5.2
ENSG00000250340	RP11-577G20.1
ENSG00000250078	RP11-577G20.2
ENSG00000251339	RP11-506N2.1
ENSG00000251266	RP11-340A13.2
ENSG00000249382	RP11-340A13.1
ENSG00000250375	RP11-340A13.3
ENSG00000249111	RP11-622J8.1
ENSG00000199780	Y_RNA
ENSG00000249392	RP11-725D20.1
ENSG00000249892	RP11-525J21.1
ENSG00000201676	Y_RNA
ENSG00000201775	U6
ENSG00000216027	AC095061.1
ENSG00000249066	RP11-593F5.2
ENSG00000248237	RP11-593F5.1
ENSG00000240152	RP11-16N2.1
ENSG00000150471	LPHN3
ENSG00000241261	RP11-393P9.1
ENSG00000205682	RP11-798L4.1
ENSG00000226439	RP11-621K7.1
ENSG00000202169	Y_RNA
ENSG00000248692	RP11-84A1.3
ENSG00000225405	RP11-84A1.1
ENSG00000241344	RP11-30P21.1
ENSG00000250249	RP11-30P21.2
ENSG00000248847	RP11-26C10.1
ENSG00000248336	RP11-691E1.1
ENSG00000180673	RP11-323K3.1
ENSG00000251055	RP11-257A22.1
ENSG00000231442	RP11-553E5.1
ENSG00000250775	RP11-12K22.1
ENSG00000205678	TECRL
ENSG00000252104	U6
ENSG00000250768	RP11-204H9.2
ENSG00000251430	RP11-63H19.1
ENSG00000241633	AC097648.5
ENSG00000239431	AC097648.3
ENSG00000251385	RP11-63H19.2
ENSG00000243703	AC097648.1
ENSG00000249893	RP11-63H19.3
ENSG00000250169	RP11-63H19.7
ENSG00000248259	RP11-63H19.5
ENSG00000244325	AC097648.4
ENSG00000249045	RP11-63H19.8
ENSG00000243367	AC097648.2
ENSG00000248328	RP11-63H19.6
ENSG00000244669	RP11-158O16.1
ENSG00000250125	RP11-707A18.1
ENSG00000248447	RP11-633G11.1
ENSG00000248998	RP11-498E11.1
ENSG00000249351	RP11-498E11.2
ENSG00000145242	EPHA5
ENSG00000243199	RP11-408P14.1
ENSG00000250846	RP11-807H7.1
ENSG00000248479	RP11-807H7.2
ENSG00000222765	U2
ENSG00000251527	RP11-51P8.1
ENSG00000249413	RP11-25H12.1
ENSG00000242672	AC116049.1
ENSG00000236562	RP11-396M11.1
ENSG00000221563	hsa-mir-1269
ENSG00000244099	RP11-793B9.1
ENSG00000252890	U6
ENSG00000237203	AC104840.1
ENSG00000250075	RP11-584P21.2
ENSG00000206629	U1
ENSG00000250030	RP11-584P21.4
ENSG00000145241	CENPC1
ENSG00000035720	STAP1
ENSG00000033178	UBA6
ENSG00000248049	RP11-453E17.1
ENSG00000250656	RP11-453E17.2
ENSG00000109163	GNRHR
ENSG00000202374	SNORA62
ENSG00000232398	TMPRSS11CP
ENSG00000153802	TMPRSS11D
ENSG00000187054	TMPRSS11A
ENSG00000229009	AC096727.1
ENSG00000207428	U6
ENSG00000227725	RP11-35D5.3
ENSG00000198092	TMPRSS11F
ENSG00000215127	SYT14L
ENSG00000250426	FTLP10
ENSG00000250026	RP11-453E17.3
ENSG00000226894	TMPRSS11BNL
ENSG00000185873	TMPRSS11B
ENSG00000250642	RP11-642E20.5
ENSG00000248639	RP11-642E20.2
ENSG00000249531	RP11-642E20.3
ENSG00000248122	RP11-642E20.4
ENSG00000083896	YTHDC1
ENSG00000162840	RP11-4I17.1
ENSG00000087128	TMPRSS11E
ENSG00000250566	UGT2B29P
ENSG00000197888	UGT2B17
ENSG00000249472	RP11-1267H10.2
ENSG00000251101	RP11-1267H10.1
ENSG00000251074	RP11-1267H10.3
ENSG00000196620	UGT2B15
ENSG00000248635	RP11-1267H10.4
ENSG00000250376	CTD-2005D20.1
ENSG00000251236	RP11-468N14.1
ENSG00000109181	UGT2B10
ENSG00000251424	RP11-468N14.3
ENSG00000249235	RP11-468N14.4
ENSG00000251529	RP11-468N14.5
ENSG00000248547	RP11-468N14.6
ENSG00000248613	RP11-468N14.7
ENSG00000249985	RP11-468N14.8
ENSG00000198277	RP11-468N14.09
ENSG00000135220	UGT2A3
ENSG00000251498	RP11-468N14.10
ENSG00000249735	RP11-468N14.12
ENSG00000250277	RP11-468N14.11
ENSG00000213759	UGT2B11
ENSG00000251685	RP11-813N20.1
ENSG00000249890	RP11-813N20.2
ENSG00000250919	RP11-813N20.3
ENSG00000171234	UGT2B7
ENSG00000248763	RP13-644M16.5
ENSG00000251284	RP13-644M16.1
ENSG00000250100	RP13-644M16.3
ENSG00000251427	RP13-644M16.2
ENSG00000196472	RP13-644M16.4
ENSG00000250696	RP11-704M14.1
ENSG00000251222	RP11-704M14.2
ENSG00000249763	RP11-618I10.1
ENSG00000135226	UGT2B28
ENSG00000251691	RP11-618I10.4
ENSG00000250612	RP11-618I10.2
ENSG00000251386	RP11-618I10.3
ENSG00000215110	RP11-790I12.1
ENSG00000248824	RP11-790I12.6
ENSG00000249956	RP11-790I12.2
ENSG00000243185	AC108078.1
ENSG00000250828	RP11-790I12.3
ENSG00000249686	RP11-790I12.4
ENSG00000156096	UGT2B4
ENSG00000248886	m
ENSG00000251177	RP11-401E5.2
ENSG00000173610	UGT2A1
ENSG00000173597	SULT1B1
ENSG00000236959	SULT1D1P
ENSG00000109193	SULT1E1
ENSG00000251489	RP11-736K12.1
ENSG00000126545	CSN1S1
ENSG00000135222	CSN2
ENSG00000126549	STATH
ENSG00000205649	HTN3
ENSG00000126550	HTN1
ENSG00000234124	CSN1S2A
ENSG00000253589	AC063956.1
ENSG00000187533	C4orf40
ENSG00000109205	ODAM
ENSG00000181617	C4orf7
ENSG00000171209	CSN3
ENSG00000145309	C4orf35
ENSG00000109208	SMR3A
ENSG00000171201	SMR3B
ENSG00000171199	PROL1
ENSG00000171195	MUC7
ENSG00000187689	AMTN
ENSG00000178522	AMBN
ENSG00000132464	ENAM
ENSG00000132465	IGJ
ENSG00000132467	UTP3
ENSG00000207448	U6
ENSG00000207058	U6
ENSG00000018189	RUFY3
ENSG00000250265	AC009570.1
ENSG00000238318	snoU13
ENSG00000132463	GRSF1
ENSG00000252880	U6
ENSG00000207007	U6
ENSG00000173542	MOBKL1A
ENSG00000156136	DCK
ENSG00000080493	SLC4A4
ENSG00000249170	RP11-1J11.1
ENSG00000248662	RP11-292F20.1
ENSG00000145321	GC
ENSG00000222236	5S_rRNA
ENSG00000248567	RP11-545L5.1
ENSG00000056291	NPFFR2
ENSG00000156140	ADAMTS3
ENSG00000250877	RP11-373J21.1
ENSG00000249060	RP11-53C16.1
ENSG00000252955	U4atac
ENSG00000210839	U6atac
ENSG00000163626	COX18
ENSG00000132466	ANKRD17
ENSG00000248641	HMGA1L2
ENSG00000239379	AC053527.1
ENSG00000250220	RP11-692D12.1
ENSG00000221639	SNORA3
ENSG00000249976	RP11-580P21.1
ENSG00000163631	ALB
ENSG00000081051	AFP
ENSG00000079557	AFM
ENSG00000250436	RP11-622A1.2
ENSG00000249970	RP11-622A1.1
ENSG00000169435	RASSF6
ENSG00000228277	AC112518.3
ENSG00000239491	AC112518.2
ENSG00000240545	AC112518.1
ENSG00000169429	IL8
ENSG00000249051	RP11-447E20.1
ENSG00000124875	CXCL6
ENSG00000250550	RP11-629B11.2
ENSG00000109272	PF4V1
ENSG00000163739	CXCL1
ENSG00000244017	AC092438.1
ENSG00000249920	RP11-19B4.1
ENSG00000250339	RP11-88J6.1
ENSG00000163737	PF4
